flow,velo,dia,t,material,Safety_Status
4566.528016,11.05,0.4,0.0127,22.5,LOW
4566.661372,11.05,0.4,0.0127,22.5,LOW
7182.291312,11.05,0.5,0.01509,22.5,MODERATE
7182.291312,11.05,0.5,0.01509,19.3,MODERATE
4566.528016,11.05,0.4,0.0127,19.3,MODERATE
4566.661372,11.05,0.4,0.0127,19.3,MODERATE
5789.184605,11.06,0.45,0.01427,22.5,LOW
4572.866485,11.06,0.4,0.0127,22.5,LOW
7190.727117,11.06,0.5,0.01509,22.5,MODERATE
7188.519955,11.06,0.5,0.01509,22.5,MODERATE
7190.727117,11.06,0.5,0.01509,19.3,MODERATE
7188.519955,11.06,0.5,0.01509,19.3,MODERATE
5789.184605,11.06,0.45,0.01427,19.3,MODERATE
4572.866485,11.06,0.4,0.0127,19.3,MODERATE
5790.317969,11.07,0.45,0.01427,22.5,LOW
4576.864846,11.07,0.4,0.0127,22.5,LOW
4573.825413,11.07,0.4,0.0127,22.5,LOW
7196.611747,11.07,0.5,0.01509,22.5,MODERATE
7194.817693,11.07,0.5,0.01509,22.5,MODERATE
7195.52,11.07,0.5,0.01509,22.5,MODERATE
7196.611747,11.07,0.5,0.01509,19.3,MODERATE
7194.817693,11.07,0.5,0.01509,19.3,MODERATE
7195.52,11.07,0.5,0.01509,19.3,MODERATE
5790.317969,11.07,0.45,0.01427,19.3,MODERATE
4576.864846,11.07,0.4,0.0127,19.3,MODERATE
4573.825413,11.07,0.4,0.0127,19.3,MODERATE
5796.091136,11.08,0.45,0.01427,22.5,LOW
5794.918139,11.08,0.45,0.01427,22.5,LOW
4577.911217,11.08,0.4,0.0127,22.5,LOW
4581.465446,11.08,0.4,0.0127,22.5,LOW
7202.373785,11.08,0.5,0.01509,22.5,MODERATE
7202.373785,11.08,0.5,0.01509,19.3,MODERATE
5796.091136,11.08,0.45,0.01427,19.3,MODERATE
5794.918139,11.08,0.45,0.01427,19.3,MODERATE
4577.911217,11.08,0.4,0.0127,19.3,MODERATE
4581.465446,11.08,0.4,0.0127,19.3,MODERATE
4583.83145,11.09,0.4,0.0127,22.5,LOW
7211.916919,11.09,0.5,0.01509,22.5,MODERATE
7207.24796,11.09,0.5,0.01509,22.5,MODERATE
7209.132587,11.09,0.5,0.01509,22.5,MODERATE
7211.916919,11.09,0.5,0.01509,19.3,MODERATE
7207.24796,11.09,0.5,0.01509,19.3,MODERATE
7209.132587,11.09,0.5,0.01509,19.3,MODERATE
4583.83145,11.09,0.4,0.0127,19.3,MODERATE
7216.134841,11.1,0.5,0.01509,22.5,MODERATE
7215.382767,11.1,0.5,0.01509,22.5,MODERATE
7215.009968,11.1,0.5,0.01509,22.5,MODERATE
7216.134841,11.1,0.5,0.01509,19.3,MODERATE
7215.382767,11.1,0.5,0.01509,19.3,MODERATE
7215.009968,11.1,0.5,0.01509,19.3,MODERATE
5811.635713,11.11,0.45,0.01427,22.5,LOW
7225.433435,11.11,0.5,0.01509,22.5,MODERATE
7225.433435,11.11,0.5,0.01509,19.3,MODERATE
5811.635713,11.11,0.45,0.01427,19.3,MODERATE
5817.780633,11.12,0.45,0.01427,22.5,LOW
4596.090927,11.12,0.4,0.0127,22.5,LOW
4597.448087,11.12,0.4,0.0127,22.5,LOW
4596.027861,11.12,0.4,0.0127,22.5,LOW
7231.760736,11.12,0.5,0.01509,22.5,MODERATE
7231.071617,11.12,0.5,0.01509,22.5,MODERATE
7231.760736,11.12,0.5,0.01509,19.3,MODERATE
7231.071617,11.12,0.5,0.01509,19.3,MODERATE
5817.780633,11.12,0.45,0.01427,19.3,MODERATE
4596.090927,11.12,0.4,0.0127,19.3,MODERATE
4597.448087,11.12,0.4,0.0127,19.3,MODERATE
4596.027861,11.12,0.4,0.0127,19.3,MODERATE
5821.207182,11.13,0.45,0.01427,22.5,LOW
7238.851431,11.13,0.5,0.01509,22.5,MODERATE
7238.851431,11.13,0.5,0.01509,19.3,MODERATE
5821.207182,11.13,0.45,0.01427,19.3,MODERATE
5830.877359,11.14,0.45,0.01427,22.5,LOW
4603.589617,11.14,0.4,0.0127,22.5,LOW
5830.877359,11.14,0.45,0.01427,19.3,MODERATE
4603.589617,11.14,0.4,0.0127,19.3,MODERATE
5835.639819,11.15,0.45,0.01427,22.5,LOW
4606.729858,11.15,0.4,0.0127,22.5,LOW
7245.538206,11.15,0.5,0.01509,22.5,MODERATE
7245.538206,11.15,0.5,0.01509,19.3,MODERATE
5835.639819,11.15,0.45,0.01427,19.3,MODERATE
4606.729858,11.15,0.4,0.0127,19.3,MODERATE
5837.6008,11.16,0.45,0.01427,22.5,LOW
4612.86827,11.16,0.4,0.0127,22.5,LOW
7253.872204,11.16,0.5,0.01509,22.5,MODERATE
7254.664796,11.16,0.5,0.01509,22.5,MODERATE
7253.853299,11.16,0.5,0.01509,22.5,MODERATE
7253.872204,11.16,0.5,0.01509,19.3,MODERATE
7254.664796,11.16,0.5,0.01509,19.3,MODERATE
7253.853299,11.16,0.5,0.01509,19.3,MODERATE
5837.6008,11.16,0.45,0.01427,19.3,MODERATE
4612.86827,11.16,0.4,0.0127,19.3,MODERATE
5845.724112,11.17,0.45,0.01427,22.5,LOW
4616.966653,11.17,0.4,0.0127,22.5,LOW
7264.900704,11.17,0.5,0.01509,22.5,MODERATE
7264.900704,11.17,0.5,0.01509,19.3,MODERATE
5845.724112,11.17,0.45,0.01427,19.3,MODERATE
4616.966653,11.17,0.4,0.0127,19.3,MODERATE
5850.142837,11.18,0.45,0.01427,22.5,LOW
4619.814604,11.18,0.4,0.0127,22.5,LOW
4623.069319,11.18,0.4,0.0127,22.5,LOW
7268.4775,11.18,0.5,0.01509,22.5,MODERATE
7268.4775,11.18,0.5,0.01509,19.3,MODERATE
5850.142837,11.18,0.45,0.01427,19.3,MODERATE
4619.814604,11.18,0.4,0.0127,19.3,MODERATE
4623.069319,11.18,0.4,0.0127,19.3,MODERATE
4625.806039,11.19,0.4,0.0127,22.5,LOW
4625.559093,11.19,0.4,0.0127,22.5,LOW
4625.293808,11.19,0.4,0.0127,22.5,LOW
7272.910649,11.19,0.5,0.01509,22.5,MODERATE
7272.910649,11.19,0.5,0.01509,19.3,MODERATE
4625.806039,11.19,0.4,0.0127,19.3,MODERATE
4625.559093,11.19,0.4,0.0127,19.3,MODERATE
4625.293808,11.19,0.4,0.0127,19.3,MODERATE
7281.406818,11.2,0.5,0.01509,22.5,MODERATE
7281.406818,11.2,0.5,0.01509,19.3,MODERATE
4634.576522,11.21,0.4,0.0127,22.5,LOW
7287.934145,11.21,0.5,0.01509,22.5,MODERATE
7287.934145,11.21,0.5,0.01509,19.3,MODERATE
4634.576522,11.21,0.4,0.0127,19.3,MODERATE
4637.301283,11.22,0.4,0.0127,22.5,LOW
7295.853889,11.22,0.5,0.01509,22.5,MODERATE
7294.811752,11.22,0.5,0.01509,22.5,MODERATE
7295.853889,11.22,0.5,0.01509,19.3,MODERATE
7294.811752,11.22,0.5,0.01509,19.3,MODERATE
4637.301283,11.22,0.4,0.0127,19.3,MODERATE
4645.929713,11.24,0.4,0.0127,22.5,LOW
7305.931324,11.24,0.5,0.01509,22.5,MODERATE
7306.810888,11.24,0.5,0.01509,22.5,MODERATE
7305.931324,11.24,0.5,0.01509,19.3,MODERATE
7306.810888,11.24,0.5,0.01509,19.3,MODERATE
4645.929713,11.24,0.4,0.0127,19.3,MODERATE
5886.16507,11.25,0.45,0.01427,22.5,LOW
4651.911275,11.25,0.4,0.0127,22.5,LOW
7313.58035,11.25,0.5,0.01509,22.5,MODERATE
7313.58035,11.25,0.5,0.01509,19.3,MODERATE
5886.16507,11.25,0.45,0.01427,19.3,MODERATE
4651.911275,11.25,0.4,0.0127,19.3,MODERATE
5890.696609,11.26,0.45,0.01427,22.5,LOW
4655.754434,11.26,0.4,0.0127,22.5,LOW
7323.118196,11.26,0.5,0.01509,22.5,MODERATE
7323.118196,11.26,0.5,0.01509,19.3,MODERATE
5890.696609,11.26,0.45,0.01427,19.3,MODERATE
4655.754434,11.26,0.4,0.0127,19.3,MODERATE
7329.168471,11.27,0.5,0.01509,22.5,MODERATE
7330.336844,11.27,0.5,0.01509,22.5,MODERATE
7329.168471,11.27,0.5,0.01509,19.3,MODERATE
7330.336844,11.27,0.5,0.01509,19.3,MODERATE
4663.076259,11.28,0.4,0.0127,22.5,LOW
7333.152574,11.28,0.5,0.01509,22.5,MODERATE
7333.152574,11.28,0.5,0.01509,19.3,MODERATE
4663.076259,11.28,0.4,0.0127,19.3,MODERATE
7335.461742,11.29,0.5,0.01509,22.5,MODERATE
7339.817417,11.29,0.5,0.01509,22.5,MODERATE
7335.461742,11.29,0.5,0.01509,19.3,MODERATE
7339.817417,11.29,0.5,0.01509,19.3,MODERATE
5910.268891,11.3,0.45,0.01427,22.5,LOW
4669.865661,11.3,0.4,0.0127,22.5,LOW
4671.588734,11.3,0.4,0.0127,22.5,LOW
7343.871911,11.3,0.5,0.01509,22.5,MODERATE
7343.871911,11.3,0.5,0.01509,19.3,MODERATE
5910.268891,11.3,0.45,0.01427,19.3,MODERATE
4669.865661,11.3,0.4,0.0127,19.3,MODERATE
4671.588734,11.3,0.4,0.0127,19.3,MODERATE
4674.067531,11.31,0.4,0.0127,22.5,LOW
7352.187124,11.31,0.5,0.01509,22.5,MODERATE
4674.067531,11.31,0.4,0.0127,19.3,MODERATE
7352.187124,11.31,0.5,0.01509,19.3,HIGH
7361.550957,11.32,0.5,0.01509,22.5,MODERATE
7362.18262,11.32,0.5,0.01509,22.5,MODERATE
7361.550957,11.32,0.5,0.01509,19.3,HIGH
7362.18262,11.32,0.5,0.01509,19.3,HIGH
7364.133449,11.33,0.5,0.01509,22.5,MODERATE
7364.133449,11.33,0.5,0.01509,19.3,HIGH
7372.935499,11.34,0.5,0.01509,22.5,MODERATE
7369.717504,11.34,0.5,0.01509,22.5,MODERATE
7373.642031,11.34,0.5,0.01509,22.5,MODERATE
7371.490729,11.34,0.5,0.01509,22.5,MODERATE
7372.935499,11.34,0.5,0.01509,19.3,HIGH
7369.717504,11.34,0.5,0.01509,19.3,HIGH
7373.642031,11.34,0.5,0.01509,19.3,HIGH
7371.490729,11.34,0.5,0.01509,19.3,HIGH
4692.352071,11.35,0.4,0.0127,22.5,LOW
4689.977377,11.35,0.4,0.0127,22.5,LOW
7379.059273,11.35,0.5,0.01509,22.5,MODERATE
4692.352071,11.35,0.4,0.0127,19.3,MODERATE
4689.977377,11.35,0.4,0.0127,19.3,MODERATE
7379.059273,11.35,0.5,0.01509,19.3,HIGH
5944.212163,11.36,0.45,0.01427,22.5,LOW
7388.239333,11.36,0.5,0.01509,22.5,MODERATE
5944.212163,11.36,0.45,0.01427,19.3,MODERATE
7388.239333,11.36,0.5,0.01509,19.3,HIGH
7395.491692,11.37,0.5,0.01509,22.5,MODERATE
7388.894385,11.37,0.5,0.01509,22.5,MODERATE
7395.491692,11.37,0.5,0.01509,19.3,HIGH
7388.894385,11.37,0.5,0.01509,19.3,HIGH
4703.179936,11.38,0.4,0.0127,22.5,LOW
7398.925755,11.38,0.5,0.01509,22.5,MODERATE
7396.639102,11.38,0.5,0.01509,22.5,MODERATE
7399.118612,11.38,0.5,0.01509,22.5,MODERATE
4703.179936,11.38,0.4,0.0127,19.3,MODERATE
7398.925755,11.38,0.5,0.01509,19.3,HIGH
7396.639102,11.38,0.5,0.01509,19.3,HIGH
7399.118612,11.38,0.5,0.01509,19.3,HIGH
4709.445686,11.39,0.4,0.0127,22.5,LOW
7403.164638,11.39,0.5,0.01509,22.5,MODERATE
4709.445686,11.39,0.4,0.0127,19.3,MODERATE
7403.164638,11.39,0.5,0.01509,19.3,HIGH
4713.081737,11.4,0.4,0.0127,22.5,LOW
7413.13091,11.4,0.5,0.01509,22.5,MODERATE
4713.081737,11.4,0.4,0.0127,19.3,MODERATE
7413.13091,11.4,0.5,0.01509,19.3,HIGH
4718.377636,11.41,0.4,0.0127,22.5,LOW
7415.328057,11.41,0.5,0.01509,22.5,MODERATE
7420.267551,11.41,0.5,0.01509,22.5,MODERATE
7419.007944,11.41,0.5,0.01509,22.5,MODERATE
4718.377636,11.41,0.4,0.0127,19.3,MODERATE
7415.328057,11.41,0.5,0.01509,19.3,HIGH
7420.267551,11.41,0.5,0.01509,19.3,HIGH
7419.007944,11.41,0.5,0.01509,19.3,HIGH
5983.231978,11.44,0.45,0.01427,22.5,LOW
4728.572125,11.44,0.4,0.0127,22.5,LOW
7436.911432,11.44,0.5,0.01509,22.5,MODERATE
7438.321953,11.44,0.5,0.01509,22.5,MODERATE
5983.231978,11.44,0.45,0.01427,19.3,MODERATE
4728.572125,11.44,0.4,0.0127,19.3,MODERATE
7436.911432,11.44,0.5,0.01509,19.3,HIGH
7438.321953,11.44,0.5,0.01509,19.3,HIGH
4733.873098,11.45,0.4,0.0127,22.5,LOW
7443.662623,11.45,0.5,0.01509,22.5,MODERATE
4733.873098,11.45,0.4,0.0127,19.3,MODERATE
7443.662623,11.45,0.5,0.01509,19.3,HIGH
7451.33146,11.46,0.5,0.01509,22.5,MODERATE
7451.33146,11.46,0.5,0.01509,19.3,HIGH
4741.806292,11.47,0.4,0.0127,22.5,LOW
7455.359221,11.47,0.5,0.01509,22.5,MODERATE
7459.114773,11.47,0.5,0.01509,22.5,MODERATE
7478.857973,11.47,0.5,0.01509,22.5,MODERATE
4741.806292,11.47,0.4,0.0127,19.3,MODERATE
7455.359221,11.47,0.5,0.01509,19.3,HIGH
7459.114773,11.47,0.5,0.01509,19.3,HIGH
7478.857973,11.47,0.5,0.01509,19.3,HIGH
7465.805927,11.48,0.5,0.01509,22.5,MODERATE
7460.843233,11.48,0.5,0.01509,22.5,MODERATE
7465.805927,11.48,0.5,0.01509,19.3,HIGH
7460.843233,11.48,0.5,0.01509,19.3,HIGH
7472.865052,11.49,0.5,0.01509,22.5,MODERATE
7472.865052,11.49,0.5,0.01509,19.3,HIGH
4753.424123,11.5,0.4,0.0127,22.5,LOW
7477.36015,11.5,0.5,0.01509,22.5,MODERATE
4753.424123,11.5,0.4,0.0127,19.3,MODERATE
7477.36015,11.5,0.5,0.01509,19.3,HIGH
7480.683705,11.51,0.5,0.01509,22.5,MODERATE
7486.321897,11.51,0.5,0.01509,22.5,MODERATE
7480.720254,11.51,0.5,0.01509,22.5,MODERATE
7480.683705,11.51,0.5,0.01509,19.3,HIGH
7486.321897,11.51,0.5,0.01509,19.3,HIGH
7480.720254,11.51,0.5,0.01509,19.3,HIGH
4759.533032,11.52,0.4,0.0127,22.5,LOW
4759.747932,11.52,0.4,0.0127,22.5,LOW
4759.533032,11.52,0.4,0.0127,19.3,MODERATE
4759.747932,11.52,0.4,0.0127,19.3,MODERATE
6034.133801,11.53,0.45,0.01427,22.5,LOW
7495.763309,11.53,0.5,0.01509,22.5,MODERATE
6034.133801,11.53,0.45,0.01427,19.3,MODERATE
7495.763309,11.53,0.5,0.01509,19.3,HIGH
4768.851172,11.54,0.4,0.0127,22.5,LOW
4771.746473,11.54,0.4,0.0127,22.5,LOW
4768.851172,11.54,0.4,0.0127,19.3,MODERATE
4771.746473,11.54,0.4,0.0127,19.3,MODERATE
4774.167712,11.55,0.4,0.0127,22.5,LOW
7510.721978,11.55,0.5,0.01509,22.5,MODERATE
7508.687393,11.55,0.5,0.01509,22.5,MODERATE
7510.289438,11.55,0.5,0.01509,22.5,MODERATE
4774.167712,11.55,0.4,0.0127,19.3,MODERATE
7510.721978,11.55,0.5,0.01509,19.3,HIGH
7508.687393,11.55,0.5,0.01509,19.3,HIGH
7510.289438,11.55,0.5,0.01509,19.3,HIGH
4777.633599,11.56,0.4,0.0127,22.5,LOW
4776.927316,11.56,0.4,0.0127,22.5,LOW
4778.650135,11.56,0.4,0.0127,22.5,LOW
7514.322809,11.56,0.5,0.01509,22.5,MODERATE
7515.396962,11.56,0.5,0.01509,22.5,MODERATE
4777.633599,11.56,0.4,0.0127,19.3,MODERATE
4776.927316,11.56,0.4,0.0127,19.3,MODERATE
4778.650135,11.56,0.4,0.0127,19.3,MODERATE
7514.322809,11.56,0.5,0.01509,19.3,HIGH
7515.396962,11.56,0.5,0.01509,19.3,HIGH
7523.424884,11.57,0.5,0.01509,22.5,MODERATE
7523.424884,11.57,0.5,0.01509,19.3,HIGH
4788.10368,11.58,0.4,0.0127,22.5,LOW
4788.10368,11.58,0.4,0.0127,19.3,MODERATE
4789.216341,11.59,0.4,0.0127,22.5,LOW
4792.127818,11.59,0.4,0.0127,22.5,LOW
7537.55765,11.59,0.5,0.01509,22.5,MODERATE
4789.216341,11.59,0.4,0.0127,19.3,MODERATE
4792.127818,11.59,0.4,0.0127,19.3,MODERATE
7537.55765,11.59,0.5,0.01509,19.3,HIGH
7549.382645,11.61,0.5,0.01509,22.5,MODERATE
7549.92219,11.61,0.5,0.01509,22.5,MODERATE
7544.880058,11.61,0.5,0.01509,22.5,MODERATE
7549.382645,11.61,0.5,0.01509,19.3,HIGH
7549.92219,11.61,0.5,0.01509,19.3,HIGH
7544.880058,11.61,0.5,0.01509,19.3,HIGH
6080.273255,11.62,0.45,0.01427,22.5,LOW
6080.273255,11.62,0.45,0.01427,19.3,MODERATE
4809.362577,11.63,0.4,0.0127,22.5,LOW
4809.169103,11.63,0.4,0.0127,22.5,LOW
7563.323418,11.63,0.5,0.01509,22.5,MODERATE
7558.856555,11.63,0.5,0.01509,22.5,MODERATE
4809.362577,11.63,0.4,0.0127,19.3,MODERATE
4809.169103,11.63,0.4,0.0127,19.3,MODERATE
7563.323418,11.63,0.5,0.01509,19.3,HIGH
7558.856555,11.63,0.5,0.01509,19.3,HIGH
4810.045141,11.64,0.4,0.0127,22.5,LOW
4810.492195,11.64,0.4,0.0127,22.5,LOW
7568.361633,11.64,0.5,0.01509,22.5,MODERATE
7567.258136,11.64,0.5,0.01509,22.5,MODERATE
4810.045141,11.64,0.4,0.0127,19.3,MODERATE
4810.492195,11.64,0.4,0.0127,19.3,MODERATE
7568.361633,11.64,0.5,0.01509,19.3,HIGH
7567.258136,11.64,0.5,0.01509,19.3,HIGH
4813.50262,11.65,0.4,0.0127,22.5,LOW
4813.875793,11.65,0.4,0.0127,22.5,LOW
7575.981638,11.65,0.5,0.01509,22.5,MODERATE
7576.201764,11.65,0.5,0.01509,22.5,MODERATE
4813.50262,11.65,0.4,0.0127,19.3,MODERATE
4813.875793,11.65,0.4,0.0127,19.3,MODERATE
7575.981638,11.65,0.5,0.01509,19.3,HIGH
7576.201764,11.65,0.5,0.01509,19.3,HIGH
7582.029866,11.66,0.5,0.01509,22.5,MODERATE
7582.342743,11.66,0.5,0.01509,22.5,MODERATE
7582.029866,11.66,0.5,0.01509,19.3,HIGH
7582.342743,11.66,0.5,0.01509,19.3,HIGH
4824.408681,11.67,0.4,0.0127,22.5,LOW
4823.998735,11.67,0.4,0.0127,22.5,LOW
7585.143095,11.67,0.5,0.01509,22.5,MODERATE
7587.651959,11.67,0.5,0.01509,22.5,MODERATE
7589.83108,11.67,0.5,0.01509,22.5,MODERATE
7584.812321,11.67,0.5,0.01509,22.5,MODERATE
7584.000411,11.67,0.5,0.01509,22.5,MODERATE
4824.408681,11.67,0.4,0.0127,19.3,MODERATE
4823.998735,11.67,0.4,0.0127,19.3,MODERATE
7585.143095,11.67,0.5,0.01509,19.3,HIGH
7587.651959,11.67,0.5,0.01509,19.3,HIGH
7589.83108,11.67,0.5,0.01509,19.3,HIGH
7584.812321,11.67,0.5,0.01509,19.3,HIGH
7584.000411,11.67,0.5,0.01509,19.3,HIGH
7591.365688,11.68,0.5,0.01509,22.5,MODERATE
7591.365688,11.68,0.5,0.01509,19.3,HIGH
4830.784209,11.69,0.4,0.0127,22.5,LOW
4830.336252,11.69,0.4,0.0127,22.5,LOW
4830.784209,11.69,0.4,0.0127,19.3,MODERATE
4830.336252,11.69,0.4,0.0127,19.3,MODERATE
4844.762874,11.72,0.4,0.0127,22.5,LOW
7619.270668,11.72,0.5,0.01509,22.5,MODERATE
7616.994986,11.72,0.5,0.01509,22.5,MODERATE
4844.762874,11.72,0.4,0.0127,19.3,MODERATE
7619.270668,11.72,0.5,0.01509,19.3,HIGH
7616.994986,11.72,0.5,0.01509,19.3,HIGH
4849.903787,11.73,0.4,0.0127,22.5,LOW
4849.459616,11.73,0.4,0.0127,22.5,LOW
4849.903787,11.73,0.4,0.0127,19.3,MODERATE
4849.459616,11.73,0.4,0.0127,19.3,MODERATE
4853.790531,11.74,0.4,0.0127,22.5,LOW
7630.224362,11.74,0.5,0.01509,22.5,MODERATE
7631.835435,11.74,0.5,0.01509,22.5,MODERATE
7631.248039,11.74,0.5,0.01509,22.5,MODERATE
7631.008139,11.74,0.5,0.01509,22.5,MODERATE
7631.131257,11.74,0.5,0.01509,22.5,MODERATE
4853.790531,11.74,0.4,0.0127,19.3,MODERATE
7630.224362,11.74,0.5,0.01509,19.3,HIGH
7631.835435,11.74,0.5,0.01509,19.3,HIGH
7631.248039,11.74,0.5,0.01509,19.3,HIGH
7631.008139,11.74,0.5,0.01509,19.3,HIGH
7631.131257,11.74,0.5,0.01509,19.3,HIGH
4858.088965,11.75,0.4,0.0127,22.5,LOW
4858.09177,11.75,0.4,0.0127,22.5,LOW
7641.708376,11.75,0.5,0.01509,22.5,MODERATE
7638.595749,11.75,0.5,0.01509,22.5,MODERATE
7642.486362,11.75,0.5,0.01509,22.5,MODERATE
7640.830622,11.75,0.5,0.01509,22.5,MODERATE
4858.088965,11.75,0.4,0.0127,19.3,MODERATE
4858.09177,11.75,0.4,0.0127,19.3,MODERATE
7641.708376,11.75,0.5,0.01509,19.3,HIGH
7638.595749,11.75,0.5,0.01509,19.3,HIGH
7642.486362,11.75,0.5,0.01509,19.3,HIGH
7640.830622,11.75,0.5,0.01509,19.3,HIGH
7646.253184,11.76,0.5,0.01509,22.5,MODERATE
7642.860134,11.76,0.5,0.01509,22.5,MODERATE
7646.253184,11.76,0.5,0.01509,19.3,HIGH
7642.860134,11.76,0.5,0.01509,19.3,HIGH
6159.040968,11.77,0.45,0.01427,22.5,LOW
7653.796828,11.77,0.5,0.01509,22.5,MODERATE
7652.658785,11.77,0.5,0.01509,22.5,MODERATE
6159.040968,11.77,0.45,0.01427,19.3,MODERATE
7653.796828,11.77,0.5,0.01509,19.3,HIGH
7652.658785,11.77,0.5,0.01509,19.3,HIGH
6164.045961,11.78,0.45,0.01427,22.5,LOW
7661.237066,11.78,0.5,0.01509,22.5,MODERATE
7658.079301,11.78,0.5,0.01509,22.5,MODERATE
6164.045961,11.78,0.45,0.01427,19.3,MODERATE
7661.237066,11.78,0.5,0.01509,19.3,HIGH
7658.079301,11.78,0.5,0.01509,19.3,HIGH
4872.742664,11.79,0.4,0.0127,22.5,LOW
7662.609908,11.79,0.5,0.01509,22.5,MODERATE
7664.025528,11.79,0.5,0.01509,22.5,MODERATE
7664.173038,11.79,0.5,0.01509,22.5,MODERATE
7665.786764,11.79,0.5,0.01509,22.5,MODERATE
7665.246235,11.79,0.5,0.01509,22.5,MODERATE
4872.742664,11.79,0.4,0.0127,19.3,MODERATE
7662.609908,11.79,0.5,0.01509,19.3,HIGH
7664.025528,11.79,0.5,0.01509,19.3,HIGH
7664.173038,11.79,0.5,0.01509,19.3,HIGH
7665.786764,11.79,0.5,0.01509,19.3,HIGH
7665.246235,11.79,0.5,0.01509,19.3,HIGH
4876.835711,11.8,0.4,0.0127,22.5,LOW
4877.27022,11.8,0.4,0.0127,22.5,LOW
4879.117167,11.8,0.4,0.0127,22.5,LOW
7674.420984,11.8,0.5,0.01509,22.5,MODERATE
4876.835711,11.8,0.4,0.0127,19.3,MODERATE
4877.27022,11.8,0.4,0.0127,19.3,MODERATE
4879.117167,11.8,0.4,0.0127,19.3,MODERATE
7674.420984,11.8,0.5,0.01509,19.3,HIGH
4886.333493,11.82,0.4,0.0127,22.5,LOW
4886.333493,11.82,0.4,0.0127,19.3,MODERATE
4891.234085,11.83,0.4,0.0127,22.5,LOW
4887.895162,11.83,0.4,0.0127,22.5,LOW
7692.663521,11.83,0.5,0.01509,22.5,MODERATE
7692.889464,11.83,0.5,0.01509,22.5,MODERATE
4891.234085,11.83,0.4,0.0127,19.3,MODERATE
4887.895162,11.83,0.4,0.0127,19.3,MODERATE
7692.663521,11.83,0.5,0.01509,19.3,HIGH
7692.889464,11.83,0.5,0.01509,19.3,HIGH
4892.905264,11.84,0.4,0.0127,22.5,LOW
7697.174213,11.84,0.5,0.01509,22.5,MODERATE
4892.905264,11.84,0.4,0.0127,19.3,MODERATE
7697.174213,11.84,0.5,0.01509,19.3,HIGH
4896.50116,11.85,0.4,0.0127,22.5,LOW
7707.031921,11.85,0.5,0.01509,22.5,MODERATE
4896.50116,11.85,0.4,0.0127,19.3,MODERATE
7707.031921,11.85,0.5,0.01509,19.3,HIGH
4904.404791,11.86,0.4,0.0127,22.5,LOW
4902.960433,11.86,0.4,0.0127,22.5,LOW
4904.404791,11.86,0.4,0.0127,19.3,MODERATE
4902.960433,11.86,0.4,0.0127,19.3,MODERATE
4905.46751,11.87,0.4,0.0127,22.5,LOW
4905.686169,11.87,0.4,0.0127,22.5,LOW
7719.622948,11.87,0.5,0.01509,22.5,MODERATE
7713.935638,11.87,0.5,0.01509,22.5,MODERATE
4905.46751,11.87,0.4,0.0127,19.3,MODERATE
4905.686169,11.87,0.4,0.0127,19.3,MODERATE
7719.622948,11.87,0.5,0.01509,19.3,HIGH
7713.935638,11.87,0.5,0.01509,19.3,HIGH
4911.865885,11.88,0.4,0.0127,22.5,LOW
4910.864756,11.88,0.4,0.0127,22.5,LOW
4911.865885,11.88,0.4,0.0127,19.3,MODERATE
4910.864756,11.88,0.4,0.0127,19.3,MODERATE
7726.879734,11.89,0.5,0.01509,22.5,MODERATE
7731.255533,11.89,0.5,0.01509,22.5,MODERATE
7726.672519,11.89,0.5,0.01509,22.5,MODERATE
7732.928207,11.89,0.5,0.01509,22.5,MODERATE
7726.879734,11.89,0.5,0.01509,19.3,HIGH
7731.255533,11.89,0.5,0.01509,19.3,HIGH
7726.672519,11.89,0.5,0.01509,19.3,HIGH
7732.928207,11.89,0.5,0.01509,19.3,HIGH
4916.945229,11.9,0.4,0.0127,22.5,LOW
4916.695494,11.9,0.4,0.0127,22.5,LOW
7734.889858,11.9,0.5,0.01509,22.5,MODERATE
7736.893052,11.9,0.5,0.01509,22.5,MODERATE
7737.686263,11.9,0.5,0.01509,22.5,MODERATE
4916.945229,11.9,0.4,0.0127,19.3,MODERATE
4916.695494,11.9,0.4,0.0127,19.3,MODERATE
7734.889858,11.9,0.5,0.01509,19.3,HIGH
7736.893052,11.9,0.5,0.01509,19.3,HIGH
7737.686263,11.9,0.5,0.01509,19.3,HIGH
7753.897584,11.91,0.5,0.01509,22.5,MODERATE
7740.161657,11.91,0.5,0.01509,22.5,MODERATE
7743.831238,11.91,0.5,0.01509,22.5,MODERATE
7753.897584,11.91,0.5,0.01509,19.3,HIGH
7740.161657,11.91,0.5,0.01509,19.3,HIGH
7743.831238,11.91,0.5,0.01509,19.3,HIGH
4927.332091,11.92,0.4,0.0127,22.5,LOW
7746.651132,11.92,0.5,0.01509,22.5,MODERATE
7748.691034,11.92,0.5,0.01509,22.5,MODERATE
4927.332091,11.92,0.4,0.0127,19.3,MODERATE
7746.651132,11.92,0.5,0.01509,19.3,HIGH
7748.691034,11.92,0.5,0.01509,19.3,HIGH
4930.333957,11.93,0.4,0.0127,22.5,LOW
4930.333957,11.93,0.4,0.0127,19.3,MODERATE
4938.495245,11.95,0.4,0.0127,22.5,LOW
4938.495245,11.95,0.4,0.0127,19.3,MODERATE
7774.62967,11.96,0.5,0.01509,22.5,MODERATE
7774.62967,11.96,0.5,0.01509,19.3,HIGH
4945.900002,11.97,0.4,0.0127,22.5,LOW
